year,month,day_of_week,hour,temperature,humidity,wind_speed,weather_condition,weather_encoded,latitude,longitude,distance_km,ride_demand,zone_cluster
2024,4,4,4,29.69076275391909,61.30891938308163,12.349366331887024,Cloudy,1,17.377780917999235,78.58383566333157,17.787501565301174,14,1
2025,7,4,19,24.018853891916155,39.15446752041659,16.162824192628086,Rainy,2,17.449216381982588,78.53154241424522,1.5620278297964114,30,2
2024,8,2,3,38.389353228517386,75.52125327889644,10.943960039607026,Clear,0,17.55736260026373,78.32627156628936,13.445202196628976,7,0
2025,11,6,10,28.785061792162576,69.92348830596882,19.82599017907225,Cloudy,1,17.446204499560615,78.30165438177262,18.889930570151144,26,2
2023,11,0,17,36.5241718604494,47.82784877730866,2.906970972112874,Rainy,2,17.444592371425387,78.35262580237222,12.047834560869507,39,2
2023,1,3,9,28.45668084268764,37.01761686242192,17.95141274455043,Rainy,2,17.485556956954785,78.5831672214856,14.836083330607629,28,2
2023,5,0,16,33.802386026025346,79.87323976844331,3.630251515281949,Clear,0,17.53023179380905,78.47401167531454,6.5687305671351774,13,0
2023,3,6,14,25.41140321848476,70.45514875709105,23.445991373213147,Clear,0,17.49968521573871,78.55159792627474,11.156431502870976,12,0
2025,1,5,5,31.74575087013173,30.409196700153167,7.850942017373969,Clear,0,17.487969992571923,78.4395675038993,21.97756444192371,6,0
2023,12,4,22,28.964171799920223,67.67230685616632,19.885809025986777,Cloudy,1,17.411501400302853,78.54799084580829,29.12164538373936,9,1
2024,3,2,20,26.076513643739418,78.61776166178075,13.0354244527169,Clear,0,17.489022111688808,78.31017492532743,14.59481531793162,34,2
2024,6,1,15,37.39423774349602,65.44608357458897,2.277176664696853,Clear,0,17.33098186191599,78.42804583410408,20.895352105006594,7,1
2024,7,0,14,20.479657020476,55.482820600603176,14.56467135977749,Clear,0,17.42286743505496,78.41327834510606,29.309452583246127,9,1
2025,8,4,7,28.712309263020423,65.0351027125389,22.80444342206425,Clear,0,17.356505384837444,78.59446392172087,23.4689656947806,13,1
2023,11,3,8,22.27611961185501,67.18272340484083,3.9308601109475982,Clear,0,17.461270352524814,78.39014271969705,1.2937884708240386,28,2
2023,4,2,10,36.94321200678701,68.40207743652785,8.032673734020793,Cloudy,1,17.378613556327274,78.42507505453963,28.130678587143255,27,2
2023,3,1,1,23.576325583744595,88.02270323426181,10.978966773943505,Rainy,2,17.451780446548927,78.5276402545763,26.130430206806786,23,2
2025,5,0,12,31.93546748246008,40.7188672535015,6.876326583516343,Clear,0,17.533197509536972,78.56421392983361,8.862273491121648,9,0
2024,9,3,3,21.64239733187779,67.38558763883435,23.594486868409025,Cloudy,1,17.43019780836719,78.56351645227541,6.264990196230931,13,1
2024,6,1,8,26.90810072835841,41.279599177781066,9.43750662021164,Cloudy,1,17.36561859890024,78.41835326119838,27.077503509903213,28,2
2023,9,5,4,37.78585830428601,42.59740321494071,16.451551462141968,Clear,0,17.36689450234337,78.58456648592056,20.97203334158419,5,1
2024,6,4,18,21.65341777684269,70.15547302244201,5.597919109251648,Cloudy,1,17.57187633445942,78.49605266287939,7.872734088027575,27,2
2024,2,5,21,32.59030815766347,84.95724509831896,5.492648437041206,Clear,0,17.534271429387484,78.55534066446629,21.70257263541529,11,0
2025,5,4,2,22.499228152231005,39.54265482595449,4.396233390098478,Cloudy,1,17.310971800288964,78.57788316824193,18.406520273191987,7,1
2025,12,3,20,27.14647915570765,87.74793202538557,10.870306588168082,Cloudy,1,17.582816842477513,78.37007991698347,9.96723653645692,36,2
2025,11,5,2,29.893571456241183,49.16233956097374,13.321455057251349,Cloudy,1,17.33376955616445,78.44975954557246,17.146412696636347,12,1
2025,9,4,5,30.70074120017445,53.478842607408005,0.2687041437895443,Clear,0,17.49588271556662,78.47633918873379,16.290756851780483,6,0
2023,8,2,9,31.255249426169417,39.220849436330255,20.823085690327865,Cloudy,1,17.465450924473238,78.54073130791446,15.783454114252404,35,2
2025,7,3,4,32.08289113860029,66.95016635109903,12.81884731327747,Cloudy,1,17.31400185435067,78.42034970912037,16.003629895138126,7,1
2024,1,4,2,23.978911348823544,65.78522967743804,3.930248085410801,Cloudy,1,17.38855198258148,78.36313475172848,1.0117553005197348,10,1
2023,4,0,21,26.8300846857775,56.53618458615895,1.6823328125747188,Cloudy,1,17.532756081075902,78.52297036008036,8.790368987222143,11,0
2024,12,4,23,18.821010598651416,58.56548339306015,1.579982428233201,Cloudy,1,17.392063952138695,78.47770034568445,13.495144064148034,9,1
2024,7,5,6,34.91265348369025,67.37855254721345,6.441087171463225,Clear,0,17.444099718142713,78.56948968390702,4.6903463182238205,14,1
2024,11,2,21,36.41618903935586,65.0097920978615,12.482303699274471,Clear,0,17.509385162752178,78.49650899417568,22.725769351228514,9,0
2025,7,1,17,22.383208796682,52.45580289890469,21.50598840007496,Cloudy,1,17.32147185316189,78.30504810021328,25.559723572026783,28,1
2025,6,1,22,22.431767221853,83.04686311799199,22.57413567227259,Cloudy,1,17.54978171404694,78.58999542003012,24.715393448781885,8,0
2023,8,4,7,18.924800848189257,70.05963138764136,20.8081979994851,Clear,0,17.31247435394648,78.47793320808421,14.329465534453233,5,1
2023,11,1,0,39.34844410143472,42.32437983598852,8.214086703018092,Clear,0,17.37871623453904,78.47876317954506,21.03035427821953,13,1
2025,6,4,3,35.758104498579044,49.19417961034364,7.663943792652484,Clear,0,17.52892017968861,78.57277841840042,3.229698318834082,13,0
2024,10,2,23,25.935470463932703,77.27268610219522,24.68645862887494,Clear,0,17.573562545509105,78.49914265029102,6.782493589040277,9,0
2023,3,1,6,28.601981972336155,36.271522861205966,17.032015749686472,Clear,0,17.52810311456018,78.44379635495666,2.3612380053915896,9,0
2025,4,5,13,24.42327313431911,75.01391992345782,7.623798531438545,Clear,0,17.368099807639517,78.33218560031229,28.99776643144088,9,1
2025,3,5,12,31.13936730308585,51.53054646874772,8.227003808120086,Clear,0,17.595717146234193,78.58865963439375,17.655063638496934,11,0
2025,1,0,9,33.78078507133718,63.10146276650613,10.866110982767424,Clear,0,17.424000268243915,78.32354621336401,6.081960568676488,39,2
2024,10,4,22,27.842106515821182,46.83348703037038,15.545167445620937,Cloudy,1,17.41293536331032,78.35108993556248,21.518818202884763,6,1
2025,5,1,17,37.219072252415714,89.18739430922567,22.449478999291973,Clear,0,17.559570649864444,78.54586105874746,15.18473512203392,31,2
2025,1,5,0,29.37456896881382,84.35041752853826,4.957677992410231,Clear,0,17.319862692926844,78.44712159851603,13.593471280879315,7,1
2025,1,6,3,21.17357191971184,85.7069902166551,2.110084942111565,Cloudy,1,17.466824428648945,78.35348054498867,27.49014226276609,9,0
2025,2,2,15,31.69041026842812,41.086531078651,10.143803098855814,Rainy,2,17.589687755639922,78.38584857348896,21.53797640914246,22,0
2023,4,2,15,28.16908124997165,80.50140575770591,6.136387065264415,Clear,0,17.33003910076934,78.59820431821235,21.029102155803205,6,1
2023,6,6,17,38.58478098779797,62.12382606144541,14.400816835977585,Rainy,2,17.46225471533333,78.4752060401956,3.821952307343648,40,2
2025,8,6,7,26.621666260590096,72.47155201641831,17.480370928685538,Clear,0,17.339736985102494,78.42048403144993,3.6688318820914416,5,1
2024,3,0,9,26.863046261302287,43.05024400442679,7.768398842935747,Clear,0,17.566993389039727,78.56286523717941,20.268565385397785,27,2
2023,1,2,15,32.31701457519543,72.71907875875296,17.136282221549713,Clear,0,17.476324515977787,78.4439090529227,5.53822546444678,6,0
2025,3,2,22,29.593696803181416,84.85603467433776,8.578681371445166,Cloudy,1,17.370381015143998,78.39238063829669,14.144350582927505,12,1
2023,12,1,23,26.237897305845564,46.04888315092799,15.874203491656552,Clear,0,17.39211290396501,78.34926671555395,17.524347463652663,14,1
2023,3,4,10,39.77503714496197,44.00159109297039,15.826520168684995,Cloudy,1,17.454989291986642,78.52334076446188,12.254627753811832,33,2
2024,5,3,5,24.64808121998717,36.26487290840866,6.953992585541094,Clear,0,17.517604431787756,78.47886692789739,3.46948405607039,6,0
2025,11,2,0,24.10563342367063,46.00840051869966,15.893068792755088,Clear,0,17.446248263117663,78.32770620104318,22.55717380543986,12,1
2025,12,2,11,37.017407827486274,62.14753570893675,9.523877393091396,Clear,0,17.35677978314897,78.47749197688277,26.66592730920923,9,1
2024,12,3,5,18.07420475811222,79.96297748625364,8.411373609016632,Clear,0,17.512439365051403,78.34783525626585,5.688816416073633,9,0
2024,4,2,12,22.427569539907967,46.72801575945837,7.232193676662316,Clear,0,17.335509119323497,78.5945159339358,25.769004063306923,11,1
2025,4,1,16,30.989827141763477,67.26866334415881,8.641131503357224,Cloudy,1,17.54282218970666,78.37791273083101,23.87218259094668,8,0
2025,9,1,0,21.573911612582627,58.7754419503824,19.6686223015287,Clear,0,17.418680035071535,78.5088048539224,17.35194794920185,13,1
2024,7,3,7,39.68768629991894,47.3147424370663,6.12947035431293,Cloudy,1,17.49581317557879,78.49681352093135,18.28690977930244,7,0
2023,4,5,21,28.212303693275885,60.62154487167884,17.049685128657742,Clear,0,17.403410046152363,78.50740543728152,19.89547524306237,12,1
2023,3,2,7,31.14200964913212,40.07774378375263,22.515514624522503,Rainy,2,17.500722059465144,78.42899847403781,16.218082476576278,16,0
2024,6,5,23,21.52821623231425,68.3746535909111,8.760723525864053,Cloudy,1,17.566756073415544,78.32229953960032,25.48593919594401,12,0
2023,3,2,10,24.36631821918241,36.93976327103104,0.7378016123725101,Cloudy,1,17.510421280956532,78.59400221326624,14.748861266697537,20,0
2024,6,4,13,31.521745218947142,73.85883150859368,0.6151507281247526,Cloudy,1,17.501422695388577,78.35745775035214,16.864527746262336,14,0
2023,11,2,23,30.09017421230075,40.66276070313043,3.487572208757608,Clear,0,17.52722324358876,78.53091608703282,2.066196699300827,14,0
2023,11,1,9,35.25600679970565,89.88954919901231,2.75112107746664,Clear,0,17.45006360317336,78.34127205006963,6.222020494907347,35,2
2025,12,0,14,23.92312992863496,79.42035568562471,18.70213124678583,Cloudy,1,17.36608780114833,78.38435910435261,27.20956161915348,5,1
2025,9,6,6,32.37792722754375,50.63041823158333,7.371267922684316,Clear,0,17.544656615035734,78.46796599460697,4.525590767978754,6,0
2023,6,0,6,24.40146112647504,55.57228633735874,16.312744340017108,Clear,0,17.494544599048613,78.4240408086768,27.21743484571378,5,0
2023,12,0,9,30.90855763441465,45.5514612664613,1.0613858931340925,Cloudy,1,17.394146264162593,78.5874799519197,19.441805155932094,43,2
2025,4,0,3,31.310681289074587,76.02687367079994,7.393506901953565,Clear,0,17.382761050348225,78.55430555839614,27.683588188189315,7,1
2025,5,6,17,20.68046044979875,52.84361819746644,5.853655866932011,Rainy,2,17.449978678945307,78.57653710425564,24.614870313876075,45,2
2025,6,5,9,30.069928435097854,75.31113058917214,6.922012758809071,Cloudy,1,17.36219169598637,78.49220896912561,26.09322034657034,29,2
2024,11,6,18,18.262642598992016,31.104093280810837,4.767944228344986,Cloudy,1,17.56347164964768,78.36567471236519,16.207104211194647,22,0
2023,3,5,13,29.026636530243213,38.13725757027574,15.447900527557994,Clear,0,17.53657198123916,78.4555498284302,24.93365084544221,6,0
2025,8,6,12,33.34548154937765,51.89846008215412,16.56682174141667,Cloudy,1,17.392494489593346,78.52966001886524,14.355305044328192,9,1
2023,4,6,14,19.60232003777975,36.534512003675566,3.7116372620815072,Clear,0,17.314821064281357,78.31941546619348,2.281014884040264,11,1
2024,8,2,15,38.6516379611746,66.06767953777444,18.528649615368945,Clear,0,17.315560426860554,78.55893512080637,19.88939020951764,10,1
2024,10,5,1,28.092621703768,33.0499259120474,6.251136906465724,Rainy,2,17.38913592741647,78.48940527503196,22.125143255592825,25,2
2025,10,2,3,38.64515806372936,81.58577967536058,7.073062562489136,Clear,0,17.344252227289335,78.51707144033819,3.94491309783794,9,1
2024,3,4,20,20.362765321204915,75.67847992535894,20.72020847109056,Cloudy,1,17.561999674377073,78.50828863227458,24.661301689762748,25,0
2023,10,2,17,38.897857077229766,42.97538875367714,22.529147881779803,Cloudy,1,17.426234844222893,78.55432871569083,3.18003970488701,32,2
2025,7,0,16,20.402336187357623,59.02751436778307,20.61890783671058,Rainy,2,17.40440794791605,78.32625628465146,13.806809433820307,21,1
2023,11,3,9,28.152907565929397,57.10878470465524,3.694070508773229,Clear,0,17.365369728559262,78.41311318487803,15.149787855680438,30,2
2023,12,3,20,38.63582546799104,73.49187692042267,24.981690877412998,Clear,0,17.552360306567877,78.45078497895054,2.0659503631671075,39,2
2024,9,1,8,23.119580408555173,54.090534028470536,16.803885369559207,Rainy,2,17.537740100162935,78.46397916364317,2.9083321239272943,39,2
2024,4,1,14,18.76526957889215,31.976117869790745,12.7667155385176,Cloudy,1,17.415297958877904,78.58276654869498,14.068680783260524,13,1
2024,8,2,11,35.448434850620856,46.42415153099032,23.87103519383589,Cloudy,1,17.350807355102273,78.31273915207704,10.026473093308136,12,1
2024,3,6,20,31.10944002871822,57.97174831422252,20.43450988566484,Cloudy,1,17.585596474178303,78.55991801411297,24.661325196936257,35,2
2024,7,6,8,29.306266243831693,88.46953296963834,17.29357599071842,Clear,0,17.394757999544293,78.46557032159645,13.001789471881777,38,2
2025,3,3,13,18.75555445577081,82.86952001726073,20.95993121205333,Clear,0,17.531327516565113,78.46638845077985,4.060285186667997,9,0
2023,12,0,12,32.37108791375059,40.88436864013143,9.636664581948152,Clear,0,17.438914870889665,78.39609909635547,5.578477123849368,8,1
2023,7,5,5,21.775713741460425,73.39655642944626,17.110961136005336,Cloudy,1,17.534493789501315,78.49308605722821,20.53071825702001,12,0
2023,11,0,18,38.4863269645033,86.20952838088726,4.764500468244201,Clear,0,17.444482773833066,78.49392393829476,28.55189370005272,33,2
2023,10,0,3,33.085992923665,30.527556782115514,24.700015881677555,Cloudy,1,17.577667941154502,78.35678819221933,26.218322026874493,5,0
2024,10,2,19,33.554745536744406,73.25674042024956,14.724542502335089,Cloudy,1,17.540127012212672,78.50310178383285,4.755335525709469,34,2
2023,11,2,16,23.11676599744817,57.56000973666944,20.355931185882685,Clear,0,17.378086711316925,78.38001189639334,1.4746757689141332,11,1
2025,11,4,18,37.3765844372478,70.81417177698667,10.183497013275849,Clear,0,17.42911333256154,78.50663599982077,1.7667244246295253,21,1
2025,6,0,2,29.830116557230426,66.33535641430741,18.96472048187952,Cloudy,1,17.33017694191827,78.48358289877577,17.090604012069416,9,1
2023,2,6,13,36.85585191191307,89.0799296673421,9.684622486734012,Rainy,2,17.571041393950917,78.51478559398626,15.09103185308344,17,0
2023,11,6,16,23.96084444631007,47.32892437787207,14.75012717401457,Cloudy,1,17.32078889658735,78.3059099398014,1.388501275994377,7,1
2025,3,0,12,34.62015768816141,77.16857891215588,19.453370392157805,Clear,0,17.3054724824736,78.33760968589307,2.6565592388879264,5,1
2025,6,2,8,30.640471880521044,44.07839329878367,2.9118478324059645,Clear,0,17.44892991956404,78.55206019677249,29.9928793525956,24,2
2024,4,2,0,19.0652247278328,56.13647865301037,8.919646284241207,Cloudy,1,17.480938731947884,78.41421697840521,28.98329581611757,12,0
2025,6,4,16,26.917531123012317,88.52285243804471,13.623423724402423,Cloudy,1,17.36696431769208,78.55101550633592,4.675016672724441,13,1
2024,1,4,15,22.046030232716227,75.96817776084916,8.34994265220423,Clear,0,17.47116472542393,78.31880227764724,5.758896979360408,10,0
2024,10,1,17,25.901818933332635,48.94927537701354,7.729180868891469,Clear,0,17.568668564333226,78.53081140634492,27.10472292259021,25,0
2024,12,3,1,26.43373595383489,67.16215698551699,7.041602239567804,Clear,0,17.48783454466869,78.32513011030797,15.715742953780936,9,0
2024,1,0,13,28.448423766624465,32.9815250101665,5.694795545234038,Clear,0,17.436722250876592,78.44049799283974,28.78130050951816,6,1
2024,3,6,21,31.20638974002619,45.98369499725818,21.222614063890767,Clear,0,17.343328695317357,78.58127209252304,16.08985277029536,5,1
2023,8,0,22,30.56150835496038,73.10342937621687,23.09222823501481,Cloudy,1,17.350682518796688,78.32330342084627,17.73949850489927,7,1
2025,8,4,16,18.857810903509893,64.2056141752995,17.504236203908203,Clear,0,17.445306410482587,78.40519863886388,7.38394109665153,14,1
2024,11,4,2,34.51516280675188,58.180371178606336,0.7499878191269183,Cloudy,1,17.43893640757888,78.45550457959425,26.406201170066296,9,1
2025,4,1,1,38.8820454584009,71.45256360095779,19.65582987822505,Clear,0,17.456716599716444,78.569837192983,24.92507573379229,13,0
2025,6,3,7,25.670988357669263,53.90753344918956,13.298496027884132,Clear,0,17.452367128407822,78.39978215819792,10.78526970168213,11,1
2024,8,1,1,21.95443182944169,31.569368671944787,18.95275219709016,Cloudy,1,17.40238366880944,78.5421124834145,18.75881768335593,10,1
2023,7,6,1,29.88003438853848,56.46159741093404,10.933459341570742,Rainy,2,17.508759089016262,78.51545190984002,10.901828001328257,22,0
2024,11,3,8,33.508084421371166,84.1277515375957,1.032047872212996,Clear,0,17.36366333507564,78.39212021136856,14.455080086802225,33,2
2023,7,5,19,32.93590767960859,81.39690769884727,17.043624646919948,Clear,0,17.55569865061844,78.40224397299305,25.75298577835592,32,2
2025,4,0,20,31.46641070501888,54.539831124570775,11.103212313218163,Clear,0,17.358318834827333,78.35730365549395,13.047239007871626,26,2
2023,9,1,5,21.217109546820588,31.33328644562296,21.851087388631164,Cloudy,1,17.424766219872264,78.50788871044382,25.37640266462615,6,1
2023,12,4,11,36.41014767686596,68.17843635721894,18.453448420535683,Rainy,2,17.36322303370764,78.46893071680937,28.843632224113207,15,1
2023,10,1,8,27.36367437321394,74.47166566697187,8.989043694445234,Clear,0,17.485535841505456,78.34648563207631,13.073977924043172,34,2
2025,6,5,6,22.87230882670114,47.65461456505649,18.102048994595464,Cloudy,1,17.443291322171852,78.4860210829347,26.4484265376381,9,1
